Market,Constant,Price,EngineSize,SportsBike,Brand2,Brand3,z1,z2,z3,z4,shares
131,1,2.88087651375666,10,1,0,1,0.448419092127984,0.325797820035226,0.123663077586395,0.056753465457942,0.725378912173276
132,1,2.2410255299668,5,1,0,1,0.159980346141618,0.48629118996173,0.020560668633935,0.177306732647596,0.697871495290048
132,1,4.23454790854928,10,0,0,1,0.824348547476838,0.127268528520079,0.071348678010804,0.030895155908105,0.048237520528633
132,1,6.37924284817232,12,0,0,1,1.19115305109403,0.610593539646066,0.811054358198501,0.002439481226024,0.003893032009823
133,1,1.5795854784507,3,1,0,0,0.032582427722748,0.181227268207971,0.281997451520356,0.022087200830818,0.140897447624032
133,1,2.52765336466953,3,1,1,0,0.284698141864563,0.002330860800798,0.265939889710277,0.255551696857094,0.003950131787498
133,1,2.68753692074775,5,1,0,1,0.493000301608998,0.306416439173413,0.063061848517935,0.378075289687733,0.142423733933948
133,1,3.46666572936993,7.5,1,0,1,0.476923733847837,0.017629680356781,0.530298783844453,0.117650842444951,0.216338388340086
133,1,3.29081066185481,10,0,0,1,0.361906068917399,0.324367745170171,0.482599800337562,0.280984849772435,0.427450726744285
134,1,1.45380400215236,7.5,1,0,0,0.037925101926877,0.721373764717055,0.256555868216019,0.595503400181695,0.264073956006024
134,1,1.74964799812835,3,1,1,0,0.082005837594461,0.033142326549109,0.065203550623433,0.292956414340826,0.003084000456556
134,1,1.13249526960639,5,1,1,0,0.171597034801969,0.253263388071494,0.245847309881048,0.365316151861194,0.149913849939775
134,1,0.976389842431534,7.5,0,1,0,0.002826665333459,0.263448421787214,0.62935792550917,0.131994725017394,0.108797736948469
134,1,2.00005643382106,10,0,1,0,0.52874760487319,0.099927417538397,0.128588723198485,0.173884067641613,0.005616987973782
134,1,3.00260498208248,5,1,0,1,0.277456619427949,0.174078419080596,0.496948589157246,0.488467352556639,0.001551061591083
134,1,1.11711253624148,5,1,0,1,0.39504143157663,0.098086055364534,0.164097433951991,0.070575480745294,0.042479699214516
134,1,2.90734223481224,6.5,0,0,1,0.393432416898736,0.298144199781847,0.212004773406369,0.467046002564012,0.001365006745476
134,1,2.57310874925982,10,1,0,1,0.318310025649184,0.681079276231568,0.096426690233636,0.443692006480135,0.415178380284007
134,1,3.79734812035093,10,0,0,1,0.97492769110837,0.638330335309792,0.058600282543505,0.118238260713982,0.006152636353
135,1,0.963395610300151,5,1,0,0,0.186119371059066,0.119441119999637,0.2142753054335,0.053413748271999,0.228327891296534
135,1,3.02985184904811,7.5,1,0,0,0.424716552971974,0.122251315336508,0.294272027667047,0.708503504595527,0.022945515740831
135,1,1.18673025743385,3,1,1,0,0.258849182097512,0.086496131456573,0.04184962924783,0.182464715638447,0.020057408680334
135,1,1.10286237921531,5,1,1,0,0.089041096418253,0.186190767666041,0.249222563067699,0.014109674638657,0.371414401753385
135,1,3.49602676938298,10,0,1,0,0.038334863133733,0.422754312526086,0.858973211099848,0.597608910324653,0.000292259467541
135,1,3.96112741438861,10,1,0,1,0.882770817913659,0.475979676810603,0.220601699310502,0.527883185107139,0.298501252505569
135,1,4.10816551162912,12,0,0,1,0.883587362547338,0.351390231645284,0.302804221735754,0.034262277369922,0.042441352578089
136,1,2.1442295426646,3,1,0,0,0.224092294451365,0.145067528984163,0.299190243544772,0.122681029344845,0.014996308413728
136,1,1.60648937736606,3,1,1,0,0.071952173451379,0.075464795431275,0.253413992033352,0.246153904882015,0.576695436332362
136,1,3.20435213584436,5,1,1,0,0.03094216557764,0.374714501335042,0.41940189187364,0.38301655929295,0.001284814563173
136,1,3.72758021185411,7.5,0,1,0,0.390537612912322,0.63497872640212,0.167419644051291,0.699140210575968,0.008858673385568
136,1,3.35598373795981,10,0,1,0,0.669131405851378,0.569241838809092,0.139696026442734,0.00432099094109,0.062233038074602
136,1,4.98918135875965,12,0,0,1,0.778024854541201,0.262996847058659,1.15410397136948,0.656747411608394,0.183101697969708
137,1,1.55161794850262,3,1,0,0,0.080074319846698,0.27279070558238,0.214370328005474,0.017422400555647,0.08347757113007
137,1,2.45936224486833,7.5,0,1,0,0.444637568664394,0.054242224569883,0.630366024530669,0.329878863868829,0.066440814171171
137,1,2.75597971923998,5,1,0,1,0.476993130857833,0.310915801770431,0.139693567480941,0.446642078186756,0.095850999049586
137,1,3.21192584216764,6.5,0,0,1,0.368196113393214,0.018665687541076,0.043869906687558,0.393921092354722,0.036537178919864
137,1,3.02856329640228,7.5,1,0,1,0.376550830849177,0.434428748262216,0.251477729552172,0.616715813875946,0.198426079232563
137,1,3.16565473815175,10,0,0,1,0.624187327160903,0.092207995647093,0.549409549406566,0.280189040452013,0.399202723055495
138,1,2.20811151890292,3,1,0,0,0.160030725067844,0.188489510670139,0.052254519374671,0.254863248432524,0.004704269864469
138,1,1.63764157938165,5,1,1,0,0.019579842749204,0.055085583184864,0.393350136906495,0.112297908950069,0.130381591757889
138,1,2.49475597309357,5,1,0,1,0.121872707490378,0.303457334589127,0.175129236350965,0.265336073231644,0.038991786997728
138,1,3.69431652954046,10,1,0,1,0.564181539304315,0.584040023654777,0.209061594072376,0.298688188444644,0.694451473869156
138,1,4.53436645152451,10,0,0,1,0.035442576214646,0.719144282398608,0.903887145309552,0.277227694607464,0.005032040935002
138,1,6.76171526575378,12,0,0,1,0.364591981123552,0.737553527033236,1.0090245588845,1.08666243945752,7.80538609075241E-05
139,1,0.918027224360329,3,1,0,0,0.067226448594583,0.034414776239803,0.14967039434763,0.270391921673604,0.045596306828124
139,1,1.43661463244592,5,1,0,0,0.047999753847406,0.015422974657674,0.11971418276186,0.091058781139731,0.143313191098865
139,1,1.49623542180084,7.5,0,1,0,0.456958986411974,0.272279095608991,0.501149898744127,0.208368814672713,0.07564784484356
139,1,1.92777303402891,10,0,1,0,0.217574479774642,0.149559611521306,0.155227737990692,0.297318820632976,0.220705763584151
139,1,2.29176680094977,5,1,0,1,0.207527081737075,0.030013576730132,0.365833439988488,0.114120097829212,0.010937210942881
139,1,1.25290858536802,6.5,0,0,1,0.143711880188407,0.206324843243508,0.060021369145838,0.343611202705839,0.461127227751558
139,1,3.32812764091753,7.5,1,0,1,0.17761552062111,0.352890186231721,0.453248943647845,0.43148557173148,0.03536156857801
140,1,2.90790561464726,3,1,0,0,0.299104193257716,0.242921394599297,0.258542767734551,0.025449110097056,0.000138631090843
140,1,1.27872691328282,5,1,0,0,0.071099805111515,0.330756784158499,0.207915906245187,0.337780281714348,0.472158115374668
140,1,2.47996283003806,7.5,1,0,0,0.067188909315874,0.575243524139923,0.118396471490773,0.474339787910385,0.060830551076647
140,1,1.96620643241865,3,1,1,0,0.153141376808885,0.294435759000888,0.08377396766327,0.094626389760476,0.002720611963835
140,1,3.07512335480561,10,0,1,0,0.231231306764812,0.960918635297217,0.906643169231356,0.371404652990365,0.010780117384774
140,1,1.61806769016732,5,1,0,1,0.267937318356967,0.010741562449915,0.2756404976753,0.055598601605819,0.029079970999957
140,1,3.55608252563422,5,1,0,1,0.381837546154288,0.417853347982842,0.365981878562581,0.202813500323045,0.005550919280746
140,1,1.54402161599598,6.5,0,0,1,0.051996420164733,0.255145088977411,0.550842642392226,0.440804053535321,0.25324853534984
140,1,3.73215290045482,10,0,0,1,0.514057386626326,0.685568440340182,0.479251161256977,0.312919687442657,0.006925219611198
140,1,3.74370651266815,12,0,0,1,0.208446377543899,0.379434246595923,0.496147935869534,0.999117089749644,0.149691181910503
141,1,1.17328333172322,3,1,0,0,0.099515035346366,0.104718013178872,0.095999886743918,0.106280358531292,0.242151745788383
141,1,0.911002922732096,3,1,1,0,0.141832552038207,0.177665558209009,0.193388858767066,0.232426258605517,0.143956027705576
141,1,2.30445282373015,7.5,0,1,0,0.280399084235852,0.014138450021892,0.257449939446132,0.076468028768148,0.016025240059731
141,1,3.91326909923406,10,0,1,0,0.985269800395525,0.705797732234075,0.349176234567196,0.952577040414955,0.005140585766688
141,1,3.55768818709366,12,0,0,1,0.90040478317232,0.609401865855966,0.357158874742784,0.108888835807283,0.553564749808895
142,1,1.9250341710869,7.5,1,0,0,0.337863107215399,0.156188522547113,0.479565711446523,0.39218385665543,0.162213118864138
142,1,1.00708852148701,3,1,1,0,0.117573892302274,0.166796189850788,0.290929035825778,0.116316969586223,0.180249613665311
142,1,1.65823257341712,5,1,1,0,0.359190805009426,0.399125683805722,0.086159853412031,0.361490992930104,0.137676934888427
142,1,1.8503902703749,5,1,0,1,0.136324779316801,0.481936663230656,0.061406307341781,0.214978843086924,0.317318510344909
142,1,2.28061227827882,6.5,0,0,1,0.153854436773297,0.625619981018642,0.137882820934874,0.183418860962125,0.163304894892687
142,1,6.56042855367791,12,0,0,1,1.06230034090788,0.948499896884271,0.894923548968412,0.961168995240472,0.001409725792207
143,1,1.63211874182488,3,1,1,0,0.075421664284697,0.192129437928569,0.002633532872777,0.174644805134216,0.061645001682548
143,1,3.1765490840284,7.5,0,1,0,0.384744427503271,0.671173571656468,0.075300455350353,0.478903321199752,0.006102221059513
143,1,3.32572660954707,10,0,1,0,0.294217602029068,0.968467888408612,0.943691030300737,0.605018930611041,0.065292782790111
143,1,2.68058161693425,5,1,0,1,0.023730475331919,0.456116573648467,0.286841137379725,0.185970824335376,0.094433563153683
143,1,3.33358227538192,7.5,1,0,1,0.593145381044736,0.349531386840186,0.165864928657776,0.204086269855243,0.643094841413888
144,1,3.76071831114839,7.5,1,0,0,0.635899450380052,0.447330469266911,0.297011214886363,0.708759303022204,0.008799684828752
144,1,1.01486985848084,3,1,1,0,0.03760321247146,0.009781418781606,0.141130856312529,0.120188843012838,0.062622333095729
144,1,3.13981256869581,5,1,1,0,0.479533355918588,0.028513081789887,0.446834528812418,0.35782650885802,0.001970737700222
144,1,2.28850227114746,7.5,0,1,0,0.257931549776996,0.640944401851023,0.732735075823845,0.239923921376168,0.014806743222227
144,1,1.60564738146683,10,0,1,0,0.171681373755779,0.448538319982801,0.07611911561164,0.428244390653404,0.264950580542246
144,1,1.95788420427458,5,1,0,1,0.244677250120836,0.02341130290282,0.068365928083252,0.046213918611988,0.61494469236139
144,1,4.28625457604714,7.5,1,0,1,0.633214189694486,0.497925690640188,0.329592576639506,0.121883299275311,0.005544025465775
144,1,3.19472829578919,10,0,0,1,0.033131775608944,0.495960886225469,0.184296514361632,0.519521636781526,0.005849547816326
145,1,3.18973675327715,7.5,0,1,0,0.638435195897709,0.213591935613631,0.503717139491341,0.099390659356225,0.066127318570325
145,1,4.18416586414816,10,0,1,0,0.743784224998688,0.151863079212102,0.157054242402295,0.890588387964417,0.033346527445908
145,1,4.41751948702207,10,1,0,1,0.339089678767799,0.794829222381433,0.4248432523451,0.455073374643827,0.017376602048134
145,1,3.72334866135916,12,0,0,1,0.257913726904651,0.450280762659734,0.738779971410601,0.360292055827102,0.503697630822286
146,1,1.49724614506113,3,1,0,0,0.245150247274341,0.266324795861267,0.212585459805534,0.044583878878129,0.169247970487162
146,1,2.36272270042579,5,1,0,0,0.213426352339003,0.481123671773775,0.105983282029554,0.228669383331431,0.032558997023819
146,1,3.44312101290247,7.5,1,0,0,0.443511136771044,0.628181402011513,0.055651141657959,0.690229640577618,0.00561820802821
146,1,1.97471501895984,7.5,0,1,0,0.438304314357729,0.07128669794828,0.647592481598478,0.114987486085644,0.004679428375232
146,1,4.75014838301089,5,1,0,1,0.470897072237755,0.472310289014132,0.27603176177587,0.416991325810403,3.82105277567275E-05
146,1,2.01952510345979,6.5,0,0,1,0.113828144229912,0.127646403395768,0.12718719703275,0.029444694869236,0.047286947639941
146,1,3.79723564866364,7.5,1,0,1,0.533884066529289,0.544569691690217,0.239037117923889,0.158406893711385,0.015454582385732
146,1,2.36867388925851,10,0,0,1,0.25987115211235,0.001418866188874,0.393802987966716,0.56143933563408,0.709793250390688
146,1,6.06385367520403,12,0,0,1,0.917671396105159,0.62466332965404,0.326006970421101,0.959443500869102,0.001970789638859
147,1,2.22451933518297,3,1,0,0,0.282661768001004,0.284917091914571,0.031443999746399,0.115686473800801,0.007321565712846
147,1,1.53370440408458,5,1,0,0,0.197215453999447,0.379537584362501,0.284344987049643,0.08228637047386,0.565121927189106
147,1,3.31646209181855,7.5,1,0,0,0.273438858725301,0.474063101881894,0.635996051122249,0.350680304660113,0.041144139806744
147,1,3.30290177117717,10,0,1,0,0.355287860318483,0.382106357386097,0.105377564849837,0.997775306359059,0.010445357457691
147,1,4.78094644615052,10,0,0,1,0.554791710620641,0.708449261623745,0.293501936080968,0.832091743887764,0.004109259144368
147,1,4.05205824973172,12,0,0,1,0.636847073402593,0.392134272882723,0.679468077817978,0.89671503684808,0.301920452195262
148,1,1.34158320855253,5,1,0,0,0.181979610458244,0.228852735581866,0.333884094740763,0.172039164020558,0.586080707428654
148,1,0.880952794418229,5,1,1,0,0.151067907654791,0.210208812655137,0.260850259417591,0.301666756559879,0.1069870050365
148,1,3.37290646850762,10,0,1,0,0.078858718556304,0.718550361971473,0.878762431824257,0.181008224260167,0.000765977802253
148,1,1.97206652057469,5,1,0,1,0.196396018343483,0.186125314745338,0.099626220979039,0.013175618766154,0.028862576123556
148,1,0.987717204558085,5,1,0,1,0.211379694486242,0.247374424156443,0.453844483647427,0.060450431720419,0.203959296206387
148,1,1.72487980869823,6.5,0,0,1,0.616763352356853,0.159579592036238,0.377385880412311,0.221580612121722,0.025636813379826
148,1,2.96707404996845,7.5,1,0,1,0.317706337541772,0.489217513583826,0.015490139136121,0.687789638340493,0.015329600823321
148,1,3.77713129650723,10,1,0,1,0.211600560964303,0.900195607220665,0.636828313607987,0.490104160333627,0.027955070546461
148,1,5.65423718452672,12,0,0,1,0.519630295710318,1.049987046312,1.17626931240917,1.1541566130453,0.001067191377615
149,1,1.43238092128913,3,1,0,0,0.258446119071443,0.160423312373256,0.05014705100728,0.24886499896642,0.078259789361727
149,1,1.7517416456871,3,1,1,0,0.140637228558366,0.083769722010719,0.149413789127099,0.165190819753677,0.00154774449106
149,1,2.05330349343028,5,1,1,0,0.177521492479697,0.062705260312339,0.476673946564042,0.465153393953272,0.073623008816072
149,1,2.90186908128675,10,0,1,0,0.388397934747031,0.873842373278694,0.394238523235496,0.446214859811107,0.013274973476247
149,1,3.32713604906264,5,1,0,1,0.423853215109844,0.151590457406247,0.495498701216577,0.205850444512105,0.002234388107821
149,1,3.00241829424406,7.5,1,0,1,0.161666311446237,0.414494587577364,0.653475678767133,0.390499596916135,0.121459006395103
149,1,3.4545789244004,10,1,0,1,0.065515810423966,0.171515187551157,0.809995590039836,0.776426728915242,0.668452236527024
149,1,4.96583183340119,12,0,0,1,0.44356901297521,0.265290668029909,0.191808485544212,0.669158629770265,0.0119694389246
150,1,0.968773943433209,3,1,0,0,0.167208071954631,0.069527292015369,0.124283611944905,0.138990624203878,0.229656256331128
150,1,2.66077933817063,7.5,1,0,0,0.278371766797677,0.728423058920287,0.21374413863185,0.088116861244461,0.028535901958321
150,1,2.01070987924429,3,1,1,0,0.257543853054083,0.068545752886129,0.095527149267115,0.185332623957004,0.000547893654375
150,1,2.00159138259238,7.5,0,1,0,0.042531054899144,0.474048494809035,0.285885888424884,0.263405619747728,0.024166166540569
150,1,1.69297747020498,5,1,0,1,0.021038404673011,0.453094616078567,0.079378614648179,0.276367551907257,0.355867548975968
150,1,2.33796521995988,7.5,1,0,1,0.565742066242718,0.190674499174782,0.695794608480847,0.044508625722597,0.347937049350787
150,1,4.68384494928911,12,0,0,1,0.474888910578913,0.348956232176634,0.225896171298333,0.692309084661458,0.008259681201114
